"Timestep","M","SmoothM"
0,0.064274027155945,0.0645385211375712
0.2002002002002,0.0613037873550676,0.0648632497175811
0.4004004004004,0.0641466399792715,0.0651879654521848
0.600600600600601,0.0589919402176669,0.0655126554964842
0.800800800800801,0.0585089704604894,0.0658373070065976
1.001001001001,0.0631362093162916,0.0661619071401674
1.2012012012012,0.0690812319866983,0.0664864430568683
1.4014014014014,0.0635373732660835,0.0668109019189155
1.6016016016016,0.0687298282275779,0.0671352708915721
1.8018018018018,0.0709529373068449,0.067459537143657
2.002002002002,0.0618247548301975,0.0677836878480525
2.2022022022022,0.0723411202661401,0.0681077101822117
2.4024024024024,0.0665793764487849,0.0684315913286654
2.6026026026026,0.0657185692800595,0.0687553184755299
2.8028028028028,0.0640256150482582,0.069078878817013
3.003003003003,0.0642295314985547,0.0694022595539208
3.2032032032032,0.0731354244626374,0.0697254478941643
3.4034034034034,0.0680510667944372,0.0700484310532652
3.6036036036036,0.0736188024989169,0.0703711962548614
3.8038038038038,0.0769354594855735,0.0706937307312129
4.004004004004,0.0726082236392705,0.0710160217237064
4.2042042042042,0.0657592079031404,0.0713380564833603
4.4044044044044,0.0695105577210481,0.0716598222713288
4.6046046046046,0.0817896958218911,0.0719813063594059
4.8048048048048,0.0775886179452642,0.072302496030529
5.00500500500501,0.0676370934376968,0.0726233785792817
5.20520520520521,0.0757658829647396,0.0729439413123968
5.40540540540541,0.0775985893601536,0.073264171549258
5.60560560560561,0.0727473371607206,0.0735840566224016
5.80580580580581,0.0785597709153113,0.0739035838780178
6.00600600600601,0.0689127944721489,0.0742227406764511
6.20620620620621,0.0751413260101318,0.0745415143927003
6.40640640640641,0.0671821312089394,0.0748598924169179
6.60660660660661,0.0773086716032124,0.0751778621549089
6.80680680680681,0.0710645189850564,0.0754954110286291
7.00700700700701,0.0777700454989577,0.0758125264766825
7.20720720720721,0.0783137521292619,0.0761291959548185
7.40740740740741,0.06564985646819,0.0764454069364275
7.60760760760761,0.0724700814998455,0.0767611469130371
7.80780780780781,0.073740698156771,0.0770764033948066
8.00800800800801,0.0659569690953929,0.077391163911021
8.20820820820821,0.0760744714537954,0.0777054160105843
8.40840840840841,0.0757551706928421,0.0780191472625125
8.60860860860861,0.077422446255435,0.0783323452564245
8.80880880880881,0.071796846900431,0.0786449976030337
9.00900900900901,0.0814354360359493,0.0789570919346379
9.20920920920921,0.0733095282596712,0.0792686159056084
9.40940940940941,0.0815224966101824,0.0795795571928786
9.60960960960961,0.0785921448826127,0.0798899034964311
9.80980980980981,0.0691974713197123,0.0801996425397847
10.01001001001,0.0712783292062932,0.0805087620704798
10.2102102102102,0.0841920582397206,0.080817249860563
10.4104104104104,0.0846575316261629,0.0811250937070708
10.6106106106106,0.0834038097161162,0.0814322814325127
10.8108108108108,0.0826580842559702,0.0817388008853523
11.011011011011,0.0829879295305747,0.0820446399404886
11.2112112112112,0.0781218133206744,0.082349786499735
11.4114114114114,0.0888740996429874,0.0826542284922986
11.6116116116116,0.0899161556888233,0.082957953875257
11.8118118118118,0.0769109730228307,0.083260950634035
12.012012012012,0.0935083617429898,0.0835632067828801
12.2122122122122,0.0844130284418057,0.0838647103653362
12.4124124124124,0.0907976669951876,0.0841654494547166
12.6126126126126,0.0771061214398233,0.0844654121545762
12.8128128128128,0.0828779118384628,0.0847645865991817
13.013013013013,0.085102542554315,0.0850629609539811
13.2132132132132,0.0876584900232769,0.0853605234160718
13.4134134134134,0.0829146401333491,0.0856572622146676
13.6136136136136,0.082701521596894,0.0859531656115643
13.8138138138138,0.0870212460184508,0.0862482219016038
14.014014014014,0.0952556903709238,0.0865424194131376
14.2142142142142,0.0906476084158453,0.0868357465084879
14.4144144144144,0.0890442501349264,0.0871281915844085
14.6146146146146,0.0817570430590677,0.0874197430725435
14.8148148148148,0.0996734162254048,0.0877103894398849
15.015015015015,0.0805103633265012,0.088000119189229
15.2152152152152,0.0891692765905581,0.0882889208596309
15.4154154154154,0.0861406252028228,0.0885767830268584
15.6156156156156,0.079870722300274,0.0888636943038432
15.8158158158158,0.0895930630895901,0.089149643341132
16.016016016016,0.0878736333402535,0.089434618827335
16.2162162162162,0.0956948838375899,0.0897186094895735
16.4164164164164,0.089762580206985,0.0900016040939259
16.6166166166166,0.0873990782049668,0.090283591445872
16.8168168168168,0.0885551873859718,0.0905645603907359
17.017017017017,0.0828793354044969,0.0908444998141272
17.2172172172172,0.091666087441637,0.0911233986423805
17.4174174174174,0.0831323790206079,0.0914012458429938
17.6176176176176,0.0822254370055084,0.0916780304250646
17.8178178178178,0.0958487260246554,0.0919537414397248
18.018018018018,0.0876204619033944,0.0922283679805739
18.2182182182182,0.09528606892226,0.0925018991841101
18.4184184184184,0.0878254171736709,0.0927743242301605
18.6186186186186,0.103381956680031,0.0930456323423087
18.8188188188188,0.0898753636469347,0.0933158127883213
19.019019019019,0.0893741466142184,0.0935848548805725
19.2192192192192,0.0984509867913165,0.0938527479764667
19.4194194194194,0.0931108898167438,0.0941194814788594
19.6196196196196,0.0887209933025827,0.0943850448364769
19.8198198198198,0.0892675807044882,0.0946494275443331
20.02002002002,0.0986991406758803,0.0949126191441454
20.2202202202202,0.0977997900887873,0.0951746092247481
20.4204204204204,0.0880023619228742,0.0954353874225047
20.6206206206206,0.0894583608958788,0.0956949434217174
20.8208208208208,0.103355117405502,0.0959532669550354
21.021021021021,0.103644751330955,0.0962103478038612
21.2212212212212,0.0993158246029572,0.0964661757987542
21.4214214214214,0.0979760232487417,0.0967207408198337
21.6216216216216,0.0964448379922248,0.0969740327971789
21.8218218218218,0.103514935926695,0.0972260417112273
22.022022022022,0.104508216001146,0.0974767575931706
22.2222222222222,0.102078595762739,0.09772617052535
22.4224224224224,0.0968706384464067,0.0979742706416477
22.6226226226226,0.101126326103676,0.0982210481278772
22.8228228228228,0.0983529426627298,0.0984664932221722
23.023023023023,0.0944483589895792,0.098710596215372
23.2232232232232,0.101927887443294,0.098953347451406
23.4234234234234,0.0945184919991663,0.0991947373276756
23.6236236236236,0.0996727435962136,0.0994347562954338
23.8238238238238,0.0982347782192638,0.0996733948601634
24.024024024024,0.102361099562831,0.099910643581952
24.2242242242242,0.102517711307745,0.100146493075866
24.4244244244244,0.09417768603527,0.100380934012321
24.6246246246246,0.0988744901125303,0.100613957117453
24.8248248248248,0.103466588009526,0.100845553173481
25.025025025025,0.105398254964786,0.101075713019077
25.2252252252252,0.094878972707879,0.101304427549724
25.4254254254254,0.103016401797925,0.101531687718079
25.6256256256256,0.103171404267199,0.101757484534328
25.8258258258258,0.0954197784552442,0.101981809066546
26.026026026026,0.102129430870197,0.102204652441044
26.2262262262262,0.100821048889134,0.102426005842728
26.4264264264264,0.105658912079184,0.10264586051544
26.6266266266266,0.106210111364868,0.102864207762309
26.8268268268268,0.101183842362121,0.103081038946094
27.027027027027,0.0994587396946552,0.103296345489525
27.2272272272272,0.0944042593395626,0.103510118875643
27.4274274274274,0.101549158459737,0.103722350648138
27.6276276276276,0.104377437136209,0.103933032411679
27.8278278278278,0.106209582825663,0.104142155832252
28.028028028028,0.0984104827028991,0.104349712637485
28.2282282282282,0.107956179593202,0.10455569461698
28.4284284284284,0.11962015281518,0.104760093622632
28.6286286286286,0.1161609762445,0.104962901568955
28.8288288288288,0.112623501110903,0.105164110433402
29.029029029029,0.104401234770341,0.105363712256681
29.2292292292292,0.105878214994769,0.105561699143071
29.4294294294294,0.101291824461045,0.105758063260732
29.6296296296296,0.11036561285695,0.105952796842017
29.8298298298298,0.10192545876747,0.10614589218378
30.03003003003,0.104467495492795,0.106337341647679
30.2302302302302,0.116383842381996,0.106527137660477
30.4304304304304,0.107322550237282,0.106715272714345
30.6306306306306,0.105386865275901,0.106901739367155
30.8308308308308,0.113216471026723,0.107086530242781
31.031031031031,0.109446599939042,0.10726963803138
31.2312312312312,0.108872784423478,0.107451055489693
31.4314314314314,0.104664176210427,0.107630775441323
31.6316316316316,0.108405201830817,0.107808790777023
31.8318318318318,0.111849752812252,0.107985094454975
32.032032032032,0.109865983363812,0.108159679501071
32.2322322322322,0.112045636537449,0.108332539009188
32.4324324324324,0.113040127485915,0.108503666141458
32.6326326326326,0.108153541988948,0.108673054128545
32.8328328328328,0.106835444347404,0.108840696269905
33.033033033033,0.112954470433427,0.109006585934058
33.2332332332332,0.114882237205576,0.109170716558846
33.4334334334334,0.10604946613656,0.109333081651695
33.6336336336336,0.100605707447847,0.109493674789869
33.8338338338338,0.104874403807561,0.109652489620729
34.034034034034,0.107969075637733,0.109809519861977
34.2342342342342,0.117085392792491,0.109964759301912
34.4344344344344,0.109594932145939,0.11011820179967
34.6346346346346,0.112361946093205,0.110269841285472
34.8348348348348,0.102592023433044,0.110419671760859
35.035035035035,0.106768206282934,0.110567687298933
35.2352352352352,0.113108109564242,0.11071388204459
35.4354354354354,0.112709976651725,0.11085825021475
35.6356356356356,0.109145181929481,0.11100078609859
35.8358358358358,0.11365851363321,0.111141484057766
36.036036036036,0.103580936324797,0.111280338526639
36.2362362362362,0.100253919206581,0.11141734401249
36.4364364364364,0.102992899847379,0.111552495095745
36.6366366366366,0.105570962447761,0.111685786430184
36.8368368368368,0.112183955745508,0.111817212743152
37.037037037037,0.108171319673301,0.111946768835772
37.2372372372372,0.115642197357071,0.112074449583145
37.4374374374374,0.105725346445768,0.112200249934559
37.6376376376376,0.116573453875828,0.112324164913683
37.8378378378378,0.113234602791461,0.112446189618768
38.038038038038,0.111824247483387,0.112566319222838
38.2382382382382,0.111663222911779,0.112684548973882
38.4384384384384,0.121367646349269,0.112800874195044
38.6386386386386,0.115904675485747,0.112915290284804
38.8388388388388,0.109874432930552,0.113027792717164
39.039039039039,0.113770620212053,0.113138377041824
39.2392392392392,0.111027994498773,0.113247038884361
39.4394394394394,0.111971852108257,0.113353773946398
39.6396396396396,0.111041070147165,0.113458578005777
39.8398398398398,0.108450894176321,0.113561446916726
40.04004004004,0.111286063002224,0.113662376610024
40.2402402402402,0.109986226446497,0.113761363093156
40.4404404404404,0.113635670025192,0.113858402450479
40.6406406406406,0.117728402255944,0.113953490843372
40.8408408408408,0.124292731954322,0.114046624510389
41.041041041041,0.116206592597771,0.114137799767408
41.2412412412412,0.108625585301932,0.114227013007775
41.4414414414414,0.117700968317852,0.114314260702451
41.6416416416416,0.116526085691137,0.114399539400146
41.8418418418418,0.110106731547487,0.114482845727461
42.042042042042,0.117587147491717,0.114564176389017
42.2422422422422,0.128584931373082,0.114643528167586
42.4424424424424,0.108036180960969,0.114720897924223
42.6426426426426,0.114700409042171,0.114796282598384
42.8428428428428,0.118333983882719,0.114869679208049
43.043043043043,0.106155410512057,0.114941084849843
43.2432432432432,0.107859073328422,0.115010496699146
43.4434434434434,0.117005711925077,0.115077912010209
43.6436436436436,0.110433348626923,0.11514332811626
43.8438438438438,0.119175235245635,0.115206742429611
44.044044044044,0.111145706017809,0.115268152441758
44.2442442442442,0.113446321508051,0.115327555723483
44.4444444444444,0.121144115020222,0.115384949924949
44.6446446446447,0.109842563683668,0.115440332775793
44.8448448448449,0.117344210675812,0.115493702085215
45.0450450450451,0.113960225206695,0.115545055742067
45.2452452452453,0.116444768817101,0.115594391714932
45.4454454454455,0.119184804424761,0.115641708052211
45.6456456456457,0.112361384524307,0.115687002882193
45.8458458458459,0.121683402738256,0.115730274413134
46.0460460460461,0.115222010732882,0.115771520933328
46.2462462462463,0.116442037198038,0.115810740811169
46.4464464464465,0.115291105352642,0.115847932495224
46.6466466466467,0.120077328721847,0.115883094514288
46.8468468468469,0.118832667122683,0.115916225477443
47.0470470470471,0.12369565379436,0.115947324074116
47.2472472472473,0.109152853088138,0.115976389074129
47.4474474474475,0.11223578308965,0.116003419327746
47.6476476476477,0.118443030131952,0.116028413765724
47.8478478478479,0.110025684702382,0.116051371399346
48.0480480480481,0.117011845995121,0.116072291320471
48.2482482482483,0.110130004155706,0.11609117270156
48.4484484484485,0.116787815273015,0.116108014795717
48.6486486486487,0.113171850954107,0.116122816936712
48.8488488488489,0.112696829402821,0.116135578539012
49.0490490490491,0.109557503659771,0.116146299097802
49.2492492492493,0.11597490605961,0.116154978189005
49.4494494494495,0.114938080780425,0.116161615469297
49.6496496496497,0.116638808409979,0.116166210676128
49.8498498498499,0.10940104246382,0.116168763627721
50.0500500500501,0.117439386079876,0.116169274223089
50.2502502502503,0.114935545388461,0.116167742442034
50.4504504504505,0.115803626780334,0.11616416834515
50.6506506506507,0.118200160576096,0.116158552073817
50.8508508508509,0.119968401905701,0.116150893850202
51.0510510510511,0.124619558699422,0.116141193977244
51.2512512512513,0.10144967318413,0.116129452838642
51.4514514514515,0.112315960183481,0.116115670898847
51.6516516516517,0.120224091759761,0.116099848703035
51.8518518518519,0.105856379463927,0.116081986877091
52.0520520520521,0.107953613908456,0.116062086127581
52.2522522522523,0.11307485144101,0.116040147241727
52.4524524524525,0.119163605361359,0.116016171087373
52.6526526526527,0.117066034872051,0.115990158612952
52.8528528528529,0.114160195371758,0.115962110847449
53.0530530530531,0.113336679998884,0.11593202890036
53.2532532532533,0.115374627410232,0.115899913961648
53.4534534534535,0.117943168375348,0.115865767301695
53.6536536536537,0.11354522269631,0.115829590271252
53.8538538538539,0.114233363133855,0.115791384301387
54.0540540540541,0.109031848455614,0.115751150903428
54.2542542542543,0.11645092697202,0.115708891668902
54.4544544544545,0.117986342098149,0.115664608269473
54.6546546546547,0.114550583821776,0.115618302456875
54.8548548548549,0.115981592894024,0.115569976062845
55.0550550550551,0.112419889802434,0.115519630999046
55.2552552552553,0.111330678673734,0.115467269256997
55.4554554554555,0.109682568345218,0.11541289290799
55.6556556556557,0.112337460808631,0.11535650410301
55.8558558558559,0.111937709260129,0.115298105072649
56.0560560560561,0.123411726537558,0.11523769812702
56.2562562562563,0.121569649421095,0.115175285655662
56.4564564564565,0.113419079670567,0.115110870127447
56.6566566566567,0.113764638245663,0.115044454090483
56.8568568568569,0.105117717481913,0.114976040172015
57.0570570570571,0.110762099558679,0.114905631078316
57.2572572572573,0.122608587291268,0.114833229594584
57.4574574574575,0.114455919335496,0.114758838584831
57.6576576576577,0.109888228987733,0.114682460991769
57.8578578578579,0.106544462036836,0.114604099836695
58.0580580580581,0.119191756043007,0.114523758219369
58.2582582582583,0.1091930858187,0.114441439317893
58.4584584584585,0.115878774844559,0.114357146388586
58.6586586586587,0.119627226944092,0.114270882765854
58.8588588588589,0.10185778565308,0.114182651862059
59.0590590590591,0.112022082158455,0.114092457167381
59.2592592592593,0.1143499781296,0.114000302249687
59.4594594594595,0.116546389279839,0.11390619075438
59.6596596596597,0.119702819124056,0.113810126404265
59.8598598598599,0.113944958243167,0.113712112999392
60.0600600600601,0.120241302114159,0.113612154416913
60.2602602602603,0.105471939283568,0.113510254610928
60.4604604604605,0.110356212129056,0.113406417612322
60.6606606606607,0.116180353423923,0.113300647528615
60.8608608608609,0.111362847852247,0.113192948543791
61.0610610610611,0.118912366805764,0.113083324918139
61.2612612612613,0.104841131667302,0.112971780988079
61.4614614614615,0.11208636393209,0.112858321165996
61.6616616616617,0.11839267302941,0.112742949940061
61.8618618618619,0.102242644381986,0.112625671874055
62.0620620620621,0.11247713803312,0.11250649160719
62.2622622622623,0.109652949906441,0.112385413853921
62.4624624624625,0.124233829699395,0.112262443403767
62.6626626626627,0.115201627451256,0.112137585121114
62.8628628628629,0.113004862628794,0.112010843945025
63.0630630630631,0.114196995675103,0.111882224889048
63.2632632632633,0.116834044061684,0.111751733041013
63.4634634634635,0.0972136350391651,0.111619373562834
63.6636636636637,0.104342997446056,0.111485151690303
63.8638638638639,0.108566863316099,0.111349072732882
64.0640640640641,0.109550045515732,0.111211142073497
64.2642642642643,0.110992351275354,0.11107136516832
64.4644644644645,0.107145706938294,0.110929747546558
64.6646646646647,0.104671827568537,0.11078629481023
64.8648648648649,0.109165211526584,0.110641012633947
65.0650650650651,0.112994650261893,0.11049390676469
65.2652652652653,0.111047607608062,0.110344983021579
65.4654654654655,0.106321852145869,0.110194247295644
65.6656656656657,0.119246156554286,0.110041705549593
65.8658658658659,0.111908708605153,0.109887363817575
66.0660660660661,0.112912873642013,0.109731228204943
66.2662662662663,0.10491934899436,0.109573304888009
66.4664664664665,0.098296388019649,0.109413600113802
66.6666666666667,0.118859550491181,0.109252120199824
66.8668668668669,0.110656138603926,0.109088871533792
67.0670670670671,0.110666520981852,0.108923860573395
67.2672672672673,0.114583057340777,0.10875709384603
67.4674674674675,0.110064713127309,0.108588577948549
67.6676676676677,0.10946139275,0.108418319546997
67.8678678678679,0.100399928584856,0.108246325376347
68.0680680680681,0.0950525243463504,0.108072602240234
68.2682682682683,0.116603664598116,0.107897157010689
68.4684684684685,0.1083798316509,0.107719996627861
68.6686686686687,0.112831030553252,0.107541128099748
68.8688688688689,0.108379184360879,0.107360558501918
69.0690690690691,0.106720561635853,0.107178294977226
69.2692692692693,0.107217886225801,0.106994344735538
69.4694694694695,0.106707396355916,0.10680871505344
69.6696696696697,0.102276605397607,0.106621413273953
69.8698698698699,0.108191321167572,0.106432446806241
70.0700700700701,0.107158584257799,0.106241823125319
70.2702702702703,0.0985992759572428,0.106049549771758
70.4704704704705,0.103539040398638,0.105855634351383
70.6706706706707,0.106475276401716,0.105660084534978
70.8708708708709,0.107667374306626,0.105462908057978
71.0710710710711,0.103280094091496,0.105264112720164
71.2712712712713,0.106923106022733,0.105063706385355
71.4714714714715,0.0990982990901101,0.104861696981097
71.6716716716717,0.0988739760954106,0.10465809249835
71.8718718718719,0.107163004594968,0.10445290099117
72.0720720720721,0.114238194523629,0.104246130576392
72.2722722722723,0.100161598092153,0.104037789433308
72.4724724724725,0.0981337987022476,0.103827885803344
72.6726726726727,0.0959691987964823,0.103616427989735
72.8728728728729,0.100117163057029,0.103403424357193
73.0730730730731,0.0968796180661775,0.103188883331581
73.2732732732733,0.102668248625152,0.102972813399576
73.4734734734735,0.105865545149537,0.102755223108334
73.6736736736737,0.104616382764099,0.102536121065153
73.8738738738739,0.0935628279986625,0.102315515937133
74.0740740740741,0.100021755720177,0.102093416450831
74.2742742742743,0.104647651741249,0.101869831391916
74.4744744744745,0.104982148765443,0.101644769604823
74.6746746746747,0.108722196584553,0.101418239992404
74.8748748748749,0.101011070575778,0.101190251515573
75.0750750750751,0.114783813314529,0.100960813192951
75.2752752752753,0.102600330131083,0.100729934100515
75.4754754754755,0.0955811933334064,0.100497623371233
75.6756756756757,0.0970294483729803,0.100263890194703
75.8758758758759,0.0996651443944498,0.100028743816794
76.0760760760761,0.099854765423918,0.0997921935392766
76.2762762762763,0.0977604680069111,0.0995542487194559
76.4764764764765,0.100979828717747,0.0993149187698014
76.6766766766767,0.0958246738837487,0.0990742131575746
76.8768768768769,0.09432233008758,0.0988321414044549
77.0770770770771,0.090743746017352,0.0985887130861622
77.2772772772773,0.0988830408791524,0.0983439378320789
77.4774774774775,0.0987444851123324,0.0980978253248684
77.6776776776777,0.100839837107072,0.0978503853000924
77.8778778778779,0.096270657249771,0.0976016275458258
78.0780780780781,0.105959440497578,0.0973515619022692
78.2782782782783,0.0932654609743881,0.0971001982613599
78.4784784784785,0.0894058198502158,0.0968475465663807
78.6786786786787,0.0996759759275448,0.0965936168115663
78.8788788788789,0.105115547162082,0.0963384190417081
79.0790790790791,0.0926156751432758,0.0960819633517567
79.2792792792793,0.0995808682549848,0.095824259886423
79.4794794794795,0.0956442132743552,0.0955653188397763
79.6796796796797,0.0902709893849778,0.0953051504548416
79.8798798798799,0.097451617909211,0.095043765023194
80.0800800800801,0.0918495731919158,0.0947811728845517
80.2802802802803,0.0925327595684094,0.0945173844263673
80.4804804804805,0.0901120305186922,0.0942524100834165
80.6806806806807,0.0933454588234242,0.0939862603373853
80.8808808808809,0.0885775412406648,0.0937189457164559
81.0810810810811,0.0883671396737969,0.0934504767948897
81.2812812812813,0.100090428818562,0.093180864192609
81.4814814814815,0.0917870294979263,0.0929101185747775
81.6816816816817,0.0968525390929887,0.0926382506513776
81.8818818818819,0.0933566681340408,0.0923652711767875
82.0820820820821,0.0882621076207962,0.0920911909493551
82.2822822822823,0.0953081632138066,0.0918160208109715
82.4824824824825,0.0869540804079114,0.0915397716466415
82.6826826826827,0.0974871699973035,0.0912624543840536
82.8828828828829,0.0860294583153094,0.0909840799931473
83.0830830830831,0.0930641673482352,0.0907046594856793
83.2832832832833,0.0909756015820884,0.090424203914788
83.4834834834835,0.0883118487646415,0.090142724374556
83.6836836836837,0.0949647864036999,0.0898602319995716
83.8838838838839,0.0879215781817143,0.0895767379644881
84.0840840840841,0.0872599419339986,0.089292253483582
84.2842842842843,0.0919574105412018,0.0890067898103089
84.4844844844845,0.086628917579857,0.0887203582368588
84.6846846846847,0.0986531893792548,0.0884329700937095
84.8848848848849,0.0858378908674251,0.088144636749178
85.0850850850851,0.083457451658915,0.0878553696089708
85.2852852852853,0.0924471448667252,0.0875651801157331
85.4854854854855,0.0894091781459628,0.087274079748596
85.6856856856857,0.0892744107245249,0.0869820800227223
85.8858858858859,0.085726852650745,0.0866891924888509
86.0860860860861,0.101687978852661,0.0863954287328404
86.2862862862863,0.0791953826620345,0.08610080037521
86.4864864864865,0.0891490632877023,0.0858053190706807
86.6866866866867,0.088397054735906,0.0855089965077134
86.8868868868869,0.0849817224304803,0.0852118444080473
87.0870870870871,0.0824730979154448,0.0849138745262358
87.2872872872873,0.0861432155455468,0.0846150986491815
87.4874874874875,0.0908295599840648,0.0843155285956702
87.6876876876877,0.0795684247959749,0.084015176215903
87.8878878878879,0.0920811107526576,0.083714053391028
88.0880880880881,0.0793929333420525,0.0834121720326699
88.2882882882883,0.0821299560495054,0.0831095440824592
88.4884884884885,0.0900681755292018,0.0828061815115593
88.6886886886887,0.0770680276171107,0.0825020963201936
88.8888888888889,0.0812352712766533,0.0821973005371702
89.0890890890891,0.080265599732853,0.0818918062194064
89.2892892892893,0.0832549467566013,0.0815856254514518
89.4894894894895,0.0783347333336702,0.0812787703450099
89.6896896896897,0.0855449885894149,0.0809712530384596
89.8898898898899,0.0720784166181816,0.0806630856963744
90.0900900900901,0.0776079902354031,0.0803542805090417
90.2902902902903,0.0858667030415156,0.0800448496919802
90.4904904904905,0.0732355191659655,0.0797348054854569
90.6906906906907,0.0764885602483742,0.079424160154003
90.8908908908909,0.0811522662717998,0.0791129259859285
91.0910910910911,0.0728753590506893,0.0788011152928363
91.2912912912913,0.0845756387119422,0.0784887404091349
91.4914914914915,0.0847603891915045,0.078175813691551
91.6916916916917,0.0782272466525563,0.0778623475186402
91.8918918918919,0.0744042857398185,0.0775483542902976
92.0920920920921,0.0860684537592875,0.0772338464272672
92.2922922922923,0.0707601572932562,0.0769188363706505
92.4924924924925,0.0690665784197902,0.0766033365814147
92.6926926926927,0.082462630882929,0.0762873595398992
92.8928928928929,0.0672353495426682,0.0759709177453225
93.0930930930931,0.0757720895693918,0.0756540237152875
93.2932932932933,0.0738795906234895,0.0753366899852861
93.4934934934935,0.0735722438054167,0.0750189291082038
93.6936936936937,0.0608413773379861,0.0747007536538229
93.8938938938939,0.0779716095742455,0.0743821762083252
94.0940940940941,0.0744081587149455,0.0740632093737942
94.2942942942943,0.0731281302288654,0.0737438657677167
94.4944944944945,0.0706151541107002,0.0734241580224835
94.6946946946947,0.0723394733202012,0.0731040987848898
94.8948948948949,0.0735011079809765,0.0727837007156349
95.0950950950951,0.0745162968233341,0.0724629764888215
95.2952952952953,0.076238921804438,0.0721419387914541
95.4954954954955,0.0703149705450579,0.0718206003229373
95.6956956956957,0.0726999253366241,0.0714989737945734
95.8958958958959,0.0735540640728577,0.0711770719290597
96.0960960960961,0.0793534187483844,0.0708549074599849
96.2962962962963,0.06735190735358,0.0705324931313259
96.4964964964965,0.0677017149431193,0.0702098416969431
96.6966966966967,0.067984673885764,0.0698869659200763
96.8968968968969,0.0652530440868838,0.0695638785728398
97.0970970970971,0.0744314204050408,0.0692405924357168
97.2972972972973,0.0732366503567412,0.0689171202970543
97.4974974974975,0.0629349467230362,0.0685934749525571
97.6976976976977,0.0648153938333131,0.0682696692047813
97.8978978978979,0.0719220492107664,0.0679457158626284
98.0980980980981,0.0648616513460672,0.0676216277408382
98.2982982982983,0.0611767690092305,0.0672974176594821
98.4984984984985,0.072592751460575,0.0669730984434558
98.6986986986987,0.0674570312599739,0.0666486829219721
98.8988988988989,0.0661071899083546,0.0663241839280535
99.0990990990991,0.0659023039717243,0.0659996142980243
99.2992992992993,0.0598917229293439,0.0656749868710032
99.4994994994995,0.0611573931219891,0.0653503144883949
99.6996996996997,0.0550118696867584,0.0650256099933827
99.8998998998999,0.0686918535263387,0.06470088623042
100.1001001001,0.0698349163941998,0.0643761560447224
100.3003003003,0.0592650357127891,0.0640514322817596
100.500500500501,0.0608059449401436,0.0637267277867474
100.700700700701,0.0619001238573089,0.0634020554041391
